id,amount_tsh,gps_height,longitude,latitude,num_private,population,status_group
59240,500.0,1706,34.50197053,-9.85833994,0,1,others
25037,0.0,0,35.34186038,-5.1754343,0,0,others
1962,0.0,1138,31.22676076,-6.33942121,0,150,others
44402,600.0,952,29.72800976,-4.80709931,0,422,functional needs repair
3998,0.0,1703,31.35280779,-8.1669588,0,300,others
9632,500.0,1130,30.2935707,-4.66940854,0,2150,others
35704,20.0,383,37.4405359,-6.2995806,0,1,functional needs repair
8516,1500.0,1161,33.14435491,-2.11605873,0,300,functional needs repair
37479,0.0,1668,35.05899726,-4.70818445,0,1,functional needs repair
11144,0.0,409,38.78815256,-10.24473009,0,102,others
65618,2400.0,1580,34.88994218,-8.65937056,0,0,functional needs repair
49437,0.0,0,32.20929206,-3.41635052,0,0,functional needs repair
11273,600.0,813,29.74067484,-4.8996261,0,240,functional needs repair
52732,1000.0,982,37.79341745,-4.12692841,0,250,others
56438,0.0,0,33.67400613,-3.74998506,0,0,functional needs repair
17788,0.0,0,34.21783227,-8.71624873,0,0,functional needs repair
41073,10.0,668,39.2590226,-10.60679592,0,220,others
63200,0.0,0,37.12006575,-6.4730512,0,1030,others
53299,0.0,1233,36.90283827,-3.35376566,0,79,functional needs repair
9781,250.0,1451,29.92633405,-4.44722878,0,210,others
32666,0.0,1555,37.28998675,-3.20363162,0,50,functional needs repair
8196,0.0,0,33.89514073,-9.45565421,0,0,others
1055,0.0,1301,35.02922714,-11.12528717,0,298,functional needs repair
15675,0.0,0,32.53528328,-5.03258946,0,0,others
595,3000.0,895,31.3947193,-7.46959923,0,120,functional needs repair
58259,0.0,0,33.56193549,-8.64313932,0,0,functional needs repair
13027,500.0,458,37.49502283,-11.07554275,0,1,others
27655,0.0,1585,36.69125502,-3.32356349,0,200,others
53212,0.0,1661,37.95878138,-4.43495404,0,140,functional needs repair
59600,0.0,0,37.21469646,-6.51963313,0,145,functional needs repair
57642,0.0,1401,30.86049647,-2.98941056,0,1200,functional needs repair
2347,600.0,944,29.72348776,-4.81966002,0,566,functional needs repair
39564,0.0,276,36.91283279,-7.7670746,0,150,others
19104,50.0,535,39.34283084,-10.91054568,0,537,others
32610,0.0,0,31.551352500000004,-1.8021885,0,0,others
58257,0.0,460,37.43172394,-6.91535617,0,150,functional needs repair
16316,0.0,1191,32.93088996,-1.99011028,0,350,others
34956,0.0,835,34.98169524,-5.99910016,0,320,others
40438,0.0,0,35.87952322,-6.17036232,0,0,functional needs repair
50542,30.0,1090,31.07566036,-6.33350275,0,300,functional needs repair
40857,0.0,1519,34.73380251,-4.76552102,0,1,functional needs repair
7272,0.0,1776,38.330407,-4.7391565,6,1,functional needs repair
15040,0.0,0,33.65190605,-8.98793801,0,0,others
19406,0.0,0,30.66072422,-2.53138281,0,0,others
24865,1000.0,819,37.86073999,-4.28108771,0,60,functional needs repair
20702,0.0,1661,30.04479989,-4.49872227,0,1,functional needs repair
23531,0.0,1597,35.03556183,-4.64923429,0,1,functional needs repair
54140,600.0,838,29.70133818,-4.84933172,0,328,functional needs repair
24739,50.0,72,39.09508721,-6.98311512,0,150,others
8644,0.0,1488,36.91422842,-3.19836028,0,146,others
3453,0.0,0,33.63757445,-2.76533517,0,0,functional needs repair
71919,0.0,0,30.71820847,-1.29563334,0,0,functional needs repair
73769,0.0,0,31.65326799,-1.59857903,0,0,functional needs repair
60397,0.0,0,31.83030238,-1.24256644,0,0,functional needs repair
54329,300.0,852,37.68762419,-3.81275802,0,40,functional needs repair
26487,0.0,0,31.59957049,-1.8043747,0,0,others
58567,0.0,0,37.56272366,-5.42826748,0,1,others
71293,0.0,298,39.50036617,-10.9329777,0,300,others
62234,0.0,911,29.64216166,-4.79774317,0,380,functional needs repair
48387,500.0,874,29.66159474,-4.82060737,0,1230,functional needs repair
68163,30.0,480,37.66144374,-6.76503928,0,85,functional needs repair
71533,20.0,311,38.29917986,-6.1242954,0,1,others
4000,0.0,1785,35.25998593,-4.28640527,0,840,functional needs repair
57492,0.0,0,33.87632135,-3.15244312,0,0,functional needs repair
25596,200.0,341,37.88989984,-6.86330696,0,1,functional needs repair
7199,0.0,0,32.24476287,-4.58223521,0,0,others
25790,0.0,1768,38.2574699,-4.6682791,0,1,others
31239,500.0,1587,34.56267918,-9.01071989,0,75,functional needs repair
6891,0.0,1538,36.65094135,-3.30966993,0,200,functional needs repair
33974,0.0,0,33.58420305,-9.25342169,0,0,others
54430,0.0,1319,37.10841129,-3.18647199,0,1,others
5060,250.0,1407,30.072180100000004,-4.3241225,0,750,functional needs repair
72500,0.0,298,39.483831,-10.92922639,0,1,others
15379,0.0,1365,34.49874219,-2.00564684,0,750,others
70022,0.0,0,0.0,-2e-08,0,0,others
47093,500.0,1525,34.66112462,-8.98134148,0,150,functional needs repair
36491,500.0,1546,37.67196323,-3.75934819,0,160,others
7561,0.0,0,0.0,-2e-08,0,0,others
22569,0.0,1252,32.97142462,-2.03580992,0,650,functional needs repair
13723,0.0,0,0.0,-2e-08,0,0,functional needs repair
38211,0.0,1095,34.21756872,-4.23050045,0,589,functional needs repair
20,250.0,1257,29.9017787,-4.54070514,0,340,functional needs repair
70308,0.0,0,32.79240904,-8.99953176,0,0,functional needs repair
70541,1000.0,1184,31.33385894,-6.29274973,0,250,others
64989,500.0,815,36.1901446,-10.44693075,0,750,others
55729,500.0,1272,34.63235694,-8.73560782,0,165,functional needs repair
63167,0.0,0,34.38664442,-8.70473738,0,0,others
12280,0.0,0,33.20185912,-3.87609245,0,0,others
24610,50.0,152,38.34963563,-6.63578077,0,20,others
66242,0.0,0,36.23490716,-6.17159079,0,0,functional needs repair
40514,5000.0,1305,29.9740031,-4.35864011,0,650,functional needs repair
30048,0.0,357,38.9507695,-10.56676753,0,1,others
13497,200.0,1464,29.97166818,-4.4780698,0,540,functional needs repair
2699,0.0,0,36.82549768,-6.26533566,0,0,others
22988,0.0,1295,35.75209508,-2.13842112,0,180,others
27695,500.0,1424,35.03883464,-8.82961228,0,40,others
22214,0.0,1626,34.98625648,-4.65127795,0,1,functional needs repair
56816,0.0,0,33.68678622,-8.99673855,0,0,functional needs repair
4282,0.0,0,33.11093328,-9.2454265,0,0,others
51251,0.0,0,32.45804461,-3.2450422000000003,0,0,others
20133,50.0,344,38.87269637,-10.20536868,0,1506,others
46367,5000.0,933,31.23696661,-7.09945063,0,60,functional needs repair
54995,20.0,1004,36.82186384,-3.4837367,0,150,others
24817,700.0,1338,30.59800745,-3.66537752,0,500,functional needs repair
52805,0.0,0,31.74600678,-1.4912553999999998,0,0,functional needs repair
15176,100.0,864,29.78511749,-4.97888905,0,450,functional needs repair
18738,5000.0,1325,35.83982169,-7.5287258,0,1,functional needs repair
25165,0.0,1785,38.26204353,-4.6675996,0,1,functional needs repair
16865,0.0,0,31.80623361,-1.2420802,0,0,functional needs repair
26345,0.0,0,33.84475216,-8.82254802,0,0,functional needs repair
8506,200.0,1329,34.11025285,-3.01867811,0,500,functional needs repair
43821,0.0,0,31.73633595,-1.43945186,0,0,functional needs repair
52071,0.0,1430,38.27024348,-4.8097814,0,1,functional needs repair
73057,0.0,1710,37.8993792,-4.35950699,0,140,functional needs repair
47033,500.0,343,36.83053035,-8.80089601,0,205,others
62143,0.0,1725,35.25569683,-4.22618787,0,3000,others
13178,0.0,0,32.54009778,-3.83413952,0,0,others
66014,0.0,115,38.99276131,-9.25695255,0,230,functional needs repair
4125,0.0,1907,31.67049972,-8.13505694,0,1000,others
40535,0.0,0,32.51541644,-5.11916882,0,0,others
66390,0.0,0,32.80601456,-3.88636234,0,0,others
61842,0.0,1258,33.00009838,-2.0454259,0,350,functional needs repair
64914,0.0,0,33.5448296,-2.54763803,0,0,others
42873,0.0,1388,37.96645293,-4.44512228,0,150,functional needs repair
64100,0.0,927,37.38319034,-3.325771,0,130,functional needs repair
74097,0.0,0,32.30683099,-8.3885215,0,0,others
46027,0.0,0,0.0,-2e-08,0,0,functional needs repair
3944,0.0,413,38.2048513,-4.80706396,0,150,others
51145,0.0,0,31.478206,-1.20708787,0,0,functional needs repair
46405,0.0,514,38.20728586,-4.89146166,0,400,others
44151,0.0,0,35.37461975,-5.73891626,0,0,others
44198,0.0,-41,39.5967342,-9.42863036,0,470,others
68395,500.0,377,37.62268484,-6.07944496,0,150,functional needs repair
45089,0.0,0,33.14764834,-8.62639794,0,0,others
26071,0.0,1191,32.9404873,-2.07286397,0,350,functional needs repair
19995,0.0,0,35.80443556,-4.44338784,0,0,functional needs repair
71949,0.0,0,35.49225181,-5.63375806,0,0,functional needs repair
50292,0.0,1036,35.93905524,-7.34242928,0,1,others
9554,500.0,469,37.04882416,-6.82936919,0,150,others
11693,0.0,0,32.90853565,-8.35298976,0,0,functional needs repair
47598,0.0,52,39.10962636,-6.97457698,0,250,others
20649,500.0,2036,34.62200592,-9.32467516,0,185,others
18726,0.0,0,0.0,-2e-08,0,0,others
15383,0.0,1438,32.10708476,-8.9172137,0,150,functional needs repair
72353,0.0,0,31.36039945,-2.81051641,0,0,others
54503,25.0,1080,35.374596399999994,-3.52988536,0,280,others
71890,500.0,450,34.61527147,-10.54295588,0,86,others
2607,0.0,0,0.0,-2e-08,0,0,functional needs repair
52097,0.0,1417,30.70845952,-3.57984379,0,250,functional needs repair
35479,0.0,458,37.4056288,-9.59325345,0,350,others
24502,0.0,0,34.0231122,-3.53797016,0,0,functional needs repair
65531,0.0,427,37.722953100000005,-7.02426273,0,100,functional needs repair
1947,0.0,0,34.05745994,-8.838034500000001,0,0,functional needs repair
50479,0.0,0,36.51359654,-6.23419926,0,0,others
25438,0.0,0,34.19479909,-2.98944318,0,0,functional needs repair
53154,0.0,1638,37.58535548,-3.26099014,0,1,others
5755,0.0,1127,31.23927685,-6.35217187,0,500,functional needs repair
44585,0.0,35,39.08379909,-5.01229196,0,80,others
41137,0.0,261,36.67925146,-8.12687995,0,1050,others
64212,250.0,1062,29.82763009,-4.65979319,0,390,functional needs repair
36844,200.0,257,36.90835622,-7.83972684,0,200,functional needs repair
22539,0.0,0,36.39278845,-6.80521975,0,0,functional needs repair
60651,20.0,1532,34.78469782,-4.84981656,0,140,others
19045,0.0,0,33.63421293,-9.33709725,0,0,functional needs repair
7560,0.0,1803,35.323674600000004,-4.26950974,0,600,functional needs repair
23548,0.0,1615,34.70827749,-1.81995272,0,80,functional needs repair
5324,0.0,0,35.91165658,-6.08567915,0,0,others
25277,250.0,1167,29.98300899,-4.83473565,0,380,functional needs repair
66223,50.0,17,40.28359918,-10.39203304,0,800,functional needs repair
14799,50.0,172,39.25954799,-11.07477285,0,1,others
51980,2800.0,1562,35.86339334,-7.74971316,0,20,others
47470,0.0,329,36.68936652,-8.46234827,0,136,others
67679,250.0,1396,30.10338301,-4.36379235,0,520,functional needs repair
74125,0.0,0,33.45447251,-8.569111900000001,0,0,functional needs repair
21651,500.0,1488,30.18943277,-4.39426121,0,950,functional needs repair
46482,1200.0,1242,30.25104795,-4.51587281,0,250,functional needs repair
26184,0.0,1102,34.96452472,-5.84612389,0,1560,others
38881,0.0,257,36.66872728,-8.15016941,0,170,others
1363,0.0,0,33.36462815,-2.81108122,0,0,others
30415,0.0,1711,35.01287182,-4.16345524,0,100,others
54998,0.0,244,39.56753489,-10.90363227,0,1,others
8491,0.0,0,33.41112947,-2.93643498,0,0,others
462,500.0,962,29.67189412,-4.77623567,0,57,functional needs repair
26618,0.0,0,0.0,-2e-08,0,0,functional needs repair
43964,0.0,2150,34.55450414,-9.32779984,0,80,others
57190,0.0,1374,34.38728853,-1.95141278,0,300,functional needs repair
73441,0.0,0,30.58339001,-2.45268268,0,0,others
8167,10.0,437,37.13834845,-6.78277459,0,100,functional needs repair
60697,0.0,1830,38.32563617,-4.7371978,6,1,functional needs repair
967,20.0,303,38.93081829,-10.06601521,0,756,functional needs repair
2973,0.0,0,33.3117341,-2.73106166,0,0,others
49028,0.0,0,37.21646328,-6.52208881,0,232,functional needs repair
52649,10.0,392,37.81223249,-6.95646936,0,100,functional needs repair
23965,0.0,1670,35.1044518,-9.54550259,0,1,functional needs repair
28816,0.0,0,33.45988809,-4.56372475,0,0,others
57371,0.0,0,35.82470522,-6.13010657,0,0,others
2194,250.0,1380,30.14380612,-4.32302672,0,740,functional needs repair
54174,0.0,0,33.49897629,-8.58946311,0,0,functional needs repair
10463,0.0,986,36.86022871,-3.46987513,0,150,functional needs repair
41152,0.0,726,37.37456152,-3.41707137,0,1,others
47585,0.0,0,33.71394376,-3.15377112,0,0,others
13893,0.0,0,31.00597855,-1.72328988,0,0,functional needs repair
19560,100.0,373,38.47360134,-10.3730254,0,305,others
53690,2000.0,1567,34.76443407,-8.88703759,0,120,others
44318,500.0,2070,36.6541113,-3.22160583,0,150,others
16006,25.0,1290,34.59079786,-4.45360957,0,184,others
19537,100.0,65,39.09490622,-6.96426414,0,120,others
11780,200.0,356,38.64075055,-4.77609055,0,800,others
58503,0.0,1616,37.9582021,-4.43903801,0,150,functional needs repair
58963,0.0,9,39.15811555,-7.51936199,0,70,others
18251,0.0,1395,34.61657351,-9.97209795,0,1,others
44694,0.0,1025,37.64689055,-3.78818784,0,30,functional needs repair
48362,200.0,288,36.67649836,-8.35380747,0,1,others
40487,0.0,1291,30.03992204,-4.77723086,0,750,functional needs repair
17522,0.0,1383,34.58282356,-8.90804279,0,42,functional needs repair
33542,0.0,1948,35.48872109,-3.8910181000000006,0,123,others
47828,0.0,1616,29.75737602,-4.6214571,0,200,functional needs repair
5436,0.0,1348,34.1302749,-2.90690605,0,500,functional needs repair
21471,0.0,0,31.56512451,-1.50758145,0,0,functional needs repair
10407,500.0,1163,30.98374438,-6.22020267,0,700,others
49728,0.0,1594,35.51347186,-4.43675752,0,210,others
4098,0.0,0,33.93165563,-9.63848733,0,0,others
27730,0.0,0,34.03700884,-8.86218002,0,0,others
866,0.0,0,32.39711445,-3.99804557,0,0,others
42195,0.0,0,36.55646735,-6.37243735,0,0,functional needs repair
8022,0.0,447,34.60680091,-10.51565692,0,150,others
51628,500.0,1524,34.75720209,-4.33398405,0,230,others
33183,200.0,393,37.77052752,-7.08049743,0,150,functional needs repair
51569,0.0,1655,35.25793598,-8.10359455,0,769,others
71654,0.0,0,31.83709851,-1.08502962,0,0,functional needs repair
11366,2000.0,718,36.04627991,-10.9885824,0,360,functional needs repair
64439,0.0,279,38.58071787,-5.19319469,0,1,functional needs repair
10631,0.0,323,38.55335738,-4.94836859,0,350,functional needs repair
73456,20.0,259,38.38843478,-6.33211976,0,30,others
1586,1000.0,1829,31.43415971,-7.68086976,0,1,others
19714,0.0,1293,37.53565671,-3.29940507,0,150,others
18709,0.0,0,36.14173954,-4.90017305,0,0,others
56168,0.0,-32,39.48908733,-8.87541272,0,211,functional needs repair
34249,100.0,1465,36.43294235,-5.42839416,0,350,functional needs repair
45172,0.0,0,33.85638384,-9.32026131,0,0,others
42130,250.0,1156,30.21879313,-4.62396317,0,950,functional needs repair
43314,1000.0,1732,38.33489551,-4.7304862000000005,6,1,functional needs repair
22193,0.0,1637,37.21947651,-2.84644194,0,100,others
54192,0.0,0,31.4861446,-2.04190238,0,0,others
49732,0.0,0,32.71120577,-8.81026548,0,0,others
50195,0.0,0,30.64681657,-2.62540799,0,0,functional needs repair
28010,0.0,1337,36.70584404,-2.73805083,0,330,functional needs repair
62740,0.0,0,35.80365356,-4.60331047,0,0,functional needs repair
25777,0.0,1180,35.86373276,-4.13196125,0,144,others
67401,0.0,0,0.0,-2e-08,0,0,others
66479,0.0,1265,34.19535439,-1.26233141,0,3500,others
32008,0.0,1266,38.45544376,-4.9066435,15,1,functional needs repair
63454,0.0,-37,39.48756063,-8.87150578,0,113,functional needs repair
9217,0.0,0,33.69877022,-2.71055791,0,0,functional needs repair
25097,0.0,0,33.59361384,-9.04336932,0,0,functional needs repair
44477,20.0,271,38.41195967,-6.11098502,0,120,others
30357,2500.0,678,36.96411374,-11.3048068,0,1,others
7309,700.0,1335,30.59959769,-3.66954329,0,450,functional needs repair
17370,0.0,0,33.80121853,-8.73805918,0,0,functional needs repair
45618,0.0,1347,29.8951294,-4.39068177,0,570,functional needs repair
59530,0.0,1382,34.58759208,-8.91151267,0,15,others
19612,0.0,9,39.20486233,-7.683985499999999,0,1,others
42858,0.0,1418,36.47163087,-3.34215984,0,500,others
18451,0.0,1612,37.5816604,-3.2649629,0,1,others
47919,0.0,0,33.01241382,-8.44064138,0,0,others
64101,0.0,1116,36.98372721,-3.29304479,0,120,functional needs repair
55781,250.0,1434,30.21102597,-4.34146786,0,1450,functional needs repair
42866,20.0,21,38.6725567,-7.90991441,0,1,functional needs repair
1633,0.0,0,34.20377281,-2.98011636,0,0,functional needs repair
25310,0.0,0,33.52713196,-8.6141404,0,0,functional needs repair
4140,5000.0,499,38.05386024,-4.30402541,0,240,functional needs repair
69399,300.0,-6,38.75849864,-7.88394623,0,1,others
20420,0.0,1402,36.91265472,-3.24957625,0,370,others
57387,0.0,0,34.15940928,-8.71029979,0,0,functional needs repair
15700,500.0,1702,34.68274032,-9.09861663,0,85,functional needs repair
57562,0.0,1318,34.57976791,-1.62865443,0,200,others
47975,0.0,0,33.38787065,-2.61183706,0,0,functional needs repair
23020,50.0,38,38.79368328,-6.61414921,0,1,others
30292,50.0,1069,36.096405700000005,-3.5515261,0,1,functional needs repair
19634,3600.0,872,29.81921336,-4.87375029,0,150,functional needs repair
59492,0.0,0,30.6594605,-2.72414669,0,0,functional needs repair
69710,100.0,1248,36.2994862,-5.49405448,0,1300,functional needs repair
21313,250.0,1144,30.26118026,-4.638596400000001,0,240,functional needs repair
48522,0.0,1389,37.91726649,-4.16722015,0,180,functional needs repair
12548,0.0,1155,33.01150939,-1.81989534,0,650,functional needs repair
26372,20.0,1592,34.9312272,-4.72714674,0,1,functional needs repair
38083,0.0,277,38.04725972,-6.84055482,0,1000,others
50474,0.0,1737,38.30452711,-4.6427415000000005,8,1,others
3879,0.0,1236,36.84153937,-3.34666143,0,98,others
31440,0.0,0,0.0,-2e-08,0,0,functional needs repair
53559,0.0,688,36.85956363,-7.33428132,0,250,others
10556,0.0,0,32.89092897,-9.31140081,0,0,others
2152,0.0,0,33.64025135,-8.76234076,0,0,functional needs repair
23089,0.0,1464,36.65069283,-3.3425069,0,200,others
68757,0.0,0,33.81227393,-9.1294407,0,0,others
30928,0.0,0,34.06197883,-3.10123847,0,0,others
38472,30.0,7,40.09628243,-10.35976342,0,400,others
67644,0.0,0,0.0,-2e-08,0,0,others
64929,0.0,1321,31.21548168,-8.42563143,0,400,others
69023,0.0,0,33.11126529,-8.59257771,0,0,functional needs repair
61757,0.0,1562,35.44154593,-4.27789734,0,190,others
60565,0.0,0,0.0,-2e-08,0,0,functional needs repair
8090,0.0,1550,34.83903632,-4.7997099,0,30,functional needs repair
54976,0.0,1077,37.38860811,-3.30705513,0,50,others
45275,0.0,1551,29.77285436,-4.65901277,0,320,functional needs repair
27107,0.0,0,32.09029074,-3.46776848,0,0,functional needs repair
41082,0.0,0,34.22864072,-3.14558374,0,0,functional needs repair
14988,0.0,1522,34.82007829,-11.1131691,0,60,functional needs repair
30238,0.0,317,38.9967542,-10.32842783,0,150,others
27519,0.0,0,0.0,-2e-08,0,0,others
64511,0.0,0,31.74121387,-1.54015653,0,0,others
68678,200.0,640,39.27053185,-10.14393078,0,254,others
25368,0.0,0,30.86482257,-1.46961407,0,0,others
65152,0.0,0,33.81907954,-9.53287165,0,0,others
2092,0.0,0,31.65114824,-2.53301659,0,0,others
26327,0.0,1964,36.71694442,-3.15575254,0,150,others
28074,1000.0,629,37.1203367,-10.78857585,0,1,others
40875,0.0,0,31.73007236,-1.32059328,0,0,others
45804,0.0,330,38.98131203,-10.04697226,0,603,others
27559,0.0,0,35.75886359,-6.2235677,0,0,others
41568,2400.0,918,35.19679982,-7.77900232,0,1,others
11180,0.0,0,31.20767479,-1.41654822,0,0,others
29462,0.0,0,33.35763849,-8.87518658,0,0,functional needs repair
68750,0.0,0,31.50609389,-1.47648743,0,0,others
